-19.28428664551822,-85.1040078739949,-17.83459012768047,14.455029620656962,-9.153844520198726,-7.273260519850877
-18.99467449230492,-85.45144722510453,-16.847276805286903,14.938421024919656,-9.602755558733001,-7.236756403443741
-18.996984502603613,-85.4605988470016,-17.060903809769027,14.692359814864973,-9.545667910111264,-7.718670109386006
-18.992465938908712,-85.43439712410621,-17.12947848502484,14.575129859322542,-9.566384367278864,-7.878096274888422
-18.99233377268285,-85.43842622265889,-17.12258217164292,14.596611143552634,-9.567514377020801,-7.853784808881387
